mac_address,eventtype,epocutc,zone,rssi,techtype
996507ad05ddd9345336a316639266573f20ffada5ff4a7d1e649097,status,24-08-23 20:55,bz2452,-79,2
b0aeb9d23d32e4386110868cab9bcb25f8a9cd05d1ab9acc4b2e0cd3,status,24-08-23 20:55,bz2452,-81,2
15bd213576d881c9ffa2817ebfa6c3c620f8931f9965fd86687cbb96,status,24-08-23 20:55,bz2452,-83,2
1de8ece87adfe3bedc55faf5777588fb33208f1b0a630a154d6df3b9,status,24-08-23 20:55,bz2452,-79,2
1208ee84945eac848e16934dc9161b0ad1010f70decf980b2cda1966,status,24-08-23 20:55,bz2452,-83,2
6150e80926ec7f22bab4817318d6c26f8b4a2545f29618bbae4d2c09,status,24-08-23 20:55,bz2452,-81,2
002b5a5224de2013c9c7fd6fbec9aaadfe87fab84fe3db9a858a784a,status,24-08-23 20:55,bz2452,-71,2
6e71e9c3b77f36270161990e5cbbbf7e5f14aa31e33cdd0c84b1446a,status,24-08-23 20:55,bz2452,-81,2
1683edcc444adc41f67b46b937ee8d48ab18dc7e55fa2bae4f166e88,status,24-08-23 20:55,bz2452,-83,2
21014b58ff8af4eec52b4da4be89b362ed4e4f85033efbc0c0e8e42f,status,24-08-23 20:56,bz2452,-83,2
c19c7c6be4685603bfbb3abec955fc95ed4cc4e13f569af35f3ee4f7,status,24-08-23 20:56,bz2452,-81,2
248914626e6925d759abacb11490ac31330c21014b33b4cd8f505307,status,24-08-23 20:56,bz2452,-83,2
a10895d02a4b103d5841170c5f249b7c526454547b09525702b1e835,status,24-08-23 20:56,bz2452,-79,2
7538e1b27153d3ec7640791dd6366329f1f2979ddcca555e31c8a509,status,24-08-23 20:56,bz2452,-79,2
21f24b3bf89b1d0111dd68f69124aeb8aef78f50c6ea36503d9a53cd,status,24-08-23 20:56,bz2452,-79,2
5f4b9bb13a4f9ce686e8083708ad133a9bbd832d94d3f6038745995f,status,24-08-23 20:56,bz2452,-77,2
0f1545edc7d105b2cb57a8be3b862ebec4742a934f6788e7b4e47495,status,24-08-23 20:56,bz2452,-83,2
54dd95d325d24ab5e2e861446323d5cfee5afda5c66777cc23e059e2,status,24-08-23 20:56,bz2452,-79,2
619c74c3ee4c2b67a1af41303b51091ca488684debffe94cbdcd5081,status,24-08-23 20:56,bz2452,-83,2
4c403db602f83e896c155f59d18873756e0c2949fac8208c6546d305,status,24-08-23 20:56,bz2452,-77,2
e3505c27d1f1eefaed0fe2597deadedf78c21724fd14c118e8c6a995,status,24-08-23 20:56,bz2452,-75,2
78e0b6b56037c4dc44eea3782779fe79085aa711f91d305a3de5d27f,status,24-08-23 20:56,bz2452,-89,2
5dddf99fcca151e078f911dd49cd05b669b2f01a33c6270f12aa6323,status,24-08-23 20:56,bz2452,-73,2
ad3125b84b2c33aed1033533c69accaaa2d49d9fbafc261d9523abed,status,24-08-23 20:56,bz2452,-79,2
f2665f01f819b68edc86848aa297662b2e5d54483ad85558b7898c95,status,24-08-23 20:57,bz2452,-89,2
12178509cab89b21c1df2db43aba511cac149df7405b83b78c497df3,status,24-08-23 20:57,bz2452,-83,2
33cfa0422cec00910111ac601c3b55bbad69ced30ec03b2ddca1280b,status,24-08-23 20:57,bz2452,-71,2
b16eec74a7bf35de62c8670e6623aaf843753c5a450ee8d5ac4d23de,status,24-08-23 20:57,bz2452,-73,2
05e6a73effa7e803fe6fc802e3072d334d7bcdbffe2de3ca6f5e027a,status,24-08-23 20:57,bz2452,-81,2
d873bf8fb983ffcacae6d9234bc8a82fe91507a9c925f153ea1936c0,status,24-08-23 20:57,bz2452,-83,2
255431addd53748f9f23843fc0af30d07ba459601f48dae86d3a2122,status,24-08-23 20:58,bz2452,-83,2
0aca095db38c9fbb13c89203ba4cfe43cd012491dba750406a1f697c,status,24-08-23 20:58,bz2452,-65,2
a17dacf6494f81af7598152c37d1a686205d460e7d3433eeae1c22e6,status,24-08-23 20:58,bz2452,-69,2
c6de9bfc081ef258b20e12e51e1708a76e01b055c959542031e9bb3d,status,24-08-23 20:58,bz2452,-63,2
e46bd27e1a89146441fe90c2eacef9a9139484ff02dbb5a5a1541e10,status,24-08-23 20:58,bz2452,-69,2
a96383b4250e94387a35170ccb755376b5360afbd7a24ed71d482425,status,24-08-23 20:58,bz2452,-67,2
64c8932dc1e3387775af1b68c7870f83b27b74cdc3bed25710330f07,status,24-08-23 20:58,bz2452,-65,2
acb07dc5bce3208e74dc0b3a72b8b963dbc60e215070fc2fe854a163,status,24-08-23 20:58,bz2452,-65,2
250c34a91b1206a69de5931d9a313889b8d12bb5591dfb64d9590a0b,status,24-08-23 20:58,bz2452,-65,2
153db0b784a7c3c7af853342cb6c8404e88c47b767947b4a9c79d6cc,status,24-08-23 20:58,bz2452,-75,2
1b64398a8fd6befb4072a93b4dd3c6110a46f0c2d952736b2e0015fe,status,24-08-23 20:58,bz2452,-81,2
b66f23587e6a69f8ff6b3ef10c270a123579c9714a45d700c5969820,status,24-08-23 20:58,bz2452,-75,2
bf4b386627fbdfdadc67376152b93c43805c417b7dfc6ad403ed9fd3,status,24-08-23 20:59,bz2452,-87,2
d216bab6292e1e2a7defcade60a2ce6634caa3acae8c3e53a13c8383,status,24-08-23 20:59,bz2452,-85,2
f5d159ce3c11d5b3ef880274f86f0e6f4264cfe087980d117b741e28,status,24-08-23 20:59,bz2452,-83,2
fa557a04e134d740bf2a8bcd34daf6539bbc493668ab19a35d71f79a,status,24-08-23 21:00,bz2452,-77,2
05a88f22c3ad300ed20921b4f3d44aa217501349b92f90e8bffffe4b,status,24-08-23 21:00,bz2452,-79,2
081b5ce6258a89e1f63881565d7a46fa866c25beed2ba3782de5f6ea,status,24-08-23 21:00,bz2452,-79,2
fa79c499f1e88dba36155ea1e9a3eeedb9c8c2f88d1d2a5ddf27f27d,status,24-08-23 21:00,bz2452,-75,2
7572af40a5725b89c93f19ae8697730f71a6a99111ed0ca3a1fd84b2,status,24-08-23 21:00,bz2452,-83,2
eec522be50597d14993b4ce1a19668e47598fcba54384c89ed24143c,status,24-08-23 21:00,bz2452,-77,2
c725784d2b7fd32b2be41dc7865e45f96fc8e432253129b0273f7755,status,24-08-23 21:02,bz2452,-65,2
221f901a20fd5b52662d563ca96fa183a661a5b9f035d287fd4d3c0d,status,24-08-23 21:02,bz2452,-69,2
d55604f5a6f1840814e176edd3f65c9419076ac4c1b5bf047e2613dd,status,24-08-23 21:02,bz2452,-75,2
069e6d7fa1d85afed5deb4783ec7756b0bb551f2e17a89fb330a23dc,status,24-08-23 21:02,bz2452,-69,2
8f142d01bcdf1f7baea0b630f31112306f82d1dcc3c35503e356f599,status,24-08-23 21:02,bz2452,-75,2
419c9f8c0c28184431d2891da577de5df9e86bb4d87ba65f75d39521,status,24-08-23 21:02,bz2452,-67,2
88136b46a6027d06c5e941ea78e1e0baa6b29229d5d60fd1350cf286,status,24-08-23 21:02,bz2452,-81,2
1e5597ed25faa1619fd02bec31a3fb1e624048a66690d8f23e71b1ac,status,24-08-23 21:02,bz2452,-77,2
fcbb0d2877ff91e4aaf4645de9dd7f8f7130e3df4935324870299398,status,24-08-23 21:03,bz2452,-83,2
feb1403369e60606503b1a2a02abe1d9165e1f8dd5bd9b3240e8006b,status,24-08-23 21:03,bz2452,-75,2
7a0d1690753af9411161f9a9aef88dd6f79e87508fbf7fe86a17cc31,status,24-08-23 21:03,bz2452,-83,2
17faf751ee8d2ae2484a21c32eb7263b0de01ce51c57ae73c13a17be,status,24-08-23 21:03,bz2452,-69,2
633655677e0afa3d21d94e2cb3d45ffde6e6b2bcfeef053e9c8314a0,status,24-08-23 21:03,bz2452,-79,2
85a43599b95810784a27220e940273feb73f9806063b0332719e4fa6,status,24-08-23 21:04,bz2452,-83,2
eabf60f75e512b35c5327db13642d6f276c491d17a993e0827e16ac0,status,24-08-23 21:04,bz2452,-79,2
b5c8eb89c2a83abafe6f8596b39ac2f03bf8797134a7e2b0c3a2bca5,status,24-08-23 21:04,bz2452,-83,2
53df384cfe8e8c6c16241adbf5f4e607ae64b25029be6ab287d4563a,status,24-08-23 21:04,bz2452,-67,2
b62545330c47fb60e22195935e667158e676a317e1d27a936fcfbfca,status,24-08-23 21:04,bz2452,-75,2
4e3f8145e19474b6435a881156600e702dfa624460ac7cfd9a1a531f,status,24-08-23 21:04,bz2452,-67,2
4eb2c60780c18e91ee9f7246746eb1c3d6402133ab52c78e21fba948,status,24-08-23 21:05,bz2452,-67,2
feb7681f59776fba5c429462c0b7e8351afd4462770e3accb30cf5de,status,24-08-23 21:05,bz2452,-67,2
a9186c6ea16fb69331394b0dff92f5d8e96e9e1c39433441bd4adca1,status,24-08-23 21:05,bz2452,-73,2
5c7cd1ca5f66ea7a538b264da602a13187cd518627199ba2afeaf534,status,24-08-23 21:05,bz2452,-77,2
6f52b057720d4a9005d8487c5504c6690a9015fffbce67a7b8ce7f0e,status,24-08-23 21:48,bz2458,-79,2
bb6a1e963619fe5271ee1ecc06469ec2db9d6e6b81d18ff7bad62dc1,status,24-08-23 21:48,bz2458,-81,2
52427a07d5cb90db361385f0c0899ce6b6a68c1ae1e10be244bacf2e,status,24-08-23 21:48,bz2458,-81,2
52925e740b94cdb4ea33f9ee48cfa1c27a0de669cd34343d81d2db0a,status,24-08-23 21:48,bz2458,-79,2
6c2732791c84c47d36ef5bdd393a69955361d8a74b8382ff6f7a27ee,status,24-08-23 21:48,bz2458,-81,2
1211f93016120e404cb66d6b63ee07eb7ebec6a8a29a5e3f899cb8cf,status,24-08-23 21:48,bz2458,-79,2
3753af386d5029c1225832ee5d9453c727b650a174b4268774c00105,status,24-08-23 21:48,bz2458,-79,2
a0f52e491c2eef13a998a1dad7d2138bea68c4a2071c35f65e40b42c,status,24-08-23 21:48,bz2458,-81,2
4b085bdc6c07eca7bc25d14c9a78f5aebd5e950ad1e4d89506f9df04,status,24-08-23 21:48,bz2458,-81,2
25f6af0cd2b6668aa1e9375d1600aa02c38b3b6b767c14d15bf4960e,status,24-08-23 21:48,bz2458,-81,2
ce04f932c11af7e02310a5c8abcf94e606ea93a7d70286784b3de4f6,status,24-08-23 21:48,bz2458,-79,2
80abf163fc181145f1a6302c7977749c0cf277841bf3a47fe90969de,status,24-08-23 21:48,bz2458,-79,2
06424823339f077ff780f20426402d672c8d38877f0ddfa16d4a3116,status,24-08-23 21:48,bz2458,-79,2
026a773042411a753a20b5a37afc959449db6307354199a1246be124,status,24-08-23 21:48,bz2458,-81,2
3100e38480d94854655e48659e1d3ad6351e3c1e6dd1853ff56d0b66,status,24-08-23 21:48,bz2458,-79,2
e97c844d923887c523e288644f6c56a43d8262bc39bceb547498be16,status,24-08-23 21:48,bz2458,-81,2
a50ec4f849a54c0ff003c7a83eed033d1aee7fc6aafa897390e6ba7b,status,24-08-23 21:48,bz2458,-81,2
06c0abd7cd4a8ef3ba7d275d3256505c6517669839235ef18acd5880,status,24-08-23 21:48,bz2458,-83,2
b8ebe04e80e67997cb0374df5b6ec402988e40471f9f42c04b353884,status,24-08-23 21:48,bz2458,-83,2
89ee864009003d015fc6dddda0b6af911b5b48908f55bcbbe5853727,status,24-08-23 21:48,bz2458,-79,2
b4d9007af14e161f719f8df56e4848eb0879ed7cd42245e5a78f4d6d,status,24-08-23 21:49,bz2458,-83,2
5c9e896985420e3787a9969fdcb8bb066a77a3f6a1121e29b0988796,status,24-08-23 21:49,bz2458,-81,2
df6d76f7cf2aa1110573bfcba2a16f2f18ccdc8c17ef0c74eb83ab7e,status,24-08-23 21:49,bz2458,-81,2
cb482dc39ae71bf46327be85f267658206a684a46b09320d246b97e0,status,24-08-23 21:49,bz2458,-83,2
2de51ae361d129dca7871dd0a1773a6aba3e80466009a213be656621,status,24-08-23 21:49,bz2458,-81,2
57c4a5b11405fc62484058aee5d4e26a18c072641c269046a6fcb686,status,24-08-23 21:49,bz2458,-83,2
76e5606160565fad3727e60c1dfd3bfbe8e421c1d27c1459e34e4b06,status,24-08-23 21:49,bz2458,-81,2
953ca8ba66b617c666e6a3f7163669428141e604508e093198d82e28,status,24-08-23 21:49,bz2458,-81,2
c6f65dd05af0e3a9ec655f5b59d49fa388feb7501337ae808e03df9e,status,24-08-23 21:49,bz2458,-79,2
83ba16da525ee4a4dc42221b93e5cc98ced4cdcb79c527f69180a1c4,status,24-08-23 21:49,bz2458,-79,2
63c60b1b7467c38ba3152339680ec3925543c3822be2e7dcc5529436,status,24-08-23 21:49,bz2458,-83,2
adc42904584f3621752e98669d0909de658947870be481777f914050,status,24-08-23 21:49,bz2458,-83,2
6f68dfb7a7dfedfe13b4abf41c9629fd001720f043a1ebfa25763642,status,24-08-23 21:49,bz2458,-81,2
97370d1a75076b3d6814962f208d62c0fcac407ccdd4ae1fcbb26580,status,24-08-23 21:49,bz2458,-81,2
75eec5b7f1137071d52e136ae5595dc46c954f72d4a8cf71fe62187a,status,24-08-23 21:49,bz2458,-79,2
bc49d47ab5ef3a6e024b11d986186c1eca97a00ca593c6d3c6b3f8b5,status,24-08-23 21:49,bz2458,-79,2
f783c771eedfb979ae17de34a610bbb001b9d967fe38ad1ec5939c80,status,24-08-23 21:49,bz2458,-81,2
62ba8a15e763ac6403e87a00b658e54aaeca8f556f41f9993c9c7f8b,status,24-08-23 21:49,bz2458,-83,2
bc7ed58f1a6892abd2dc7e4c6e9083e1e1802cbb883ecaa1e8b0a629,status,24-08-23 21:49,bz2458,-81,2
d4b6d8c31b6c25295c52380f6b072684119a35dcc552160190a17d5a,status,24-08-23 21:49,bz2458,-83,2
c70aebf6e6250a98946aca806613007bbe582233895ba59f39bb64a5,status,24-08-23 21:49,bz2458,-83,2
cc16c64d080b3d723b656ca35e6ff92892bbe809a4e90d0bd460a73c,status,24-08-23 21:49,bz2458,-81,2
ed0233694dcb8e78120f77c1256dac005766aa4cc16bddeef2fe044b,status,24-08-23 21:49,bz2458,-83,2
b61ba87de3cc57c79f7f46a2999779d55420481f8dde30642f999d19,status,24-08-23 21:49,bz2458,-81,2
b15ea56cdea174a7191478c89577bde2ef6d68f4780b794b478fb146,status,24-08-23 21:49,bz2458,-81,2
6c72db74f0434d334777d21e1764b147c1e0fa008e18702d9261714a,status,24-08-23 21:49,bz2458,-73,2
c94f25aab8bf4029de8b097822ef9cb8874669bc050e0c6ca6e97949,status,24-08-23 21:49,bz2458,-81,2
e15f480b179eb914da31dbdae112115279f00624ce8ce4eb5d618882,status,24-08-23 21:49,bz2458,-85,2
a839a5582669aee7e4f4ed52bae01d65e7a0d9f372286b2904e11644,status,24-08-23 21:49,bz2458,-81,2
308a0364df41d03a166ac192e7b7c4a572351eeb30e1a924f07114b3,status,24-08-23 21:49,bz2458,-85,2
1b83e387f0cb4e730339c5553dd15a21ef7f59368e8deec08847c0df,status,24-08-23 21:49,bz2458,-83,2
46ce33dd38aab2be26eb4cb78f58abaf5d92fc735ce92873a5362036,status,24-08-23 21:49,bz2458,-73,2
404b827cb72771e2be7556200d64427c91fedc2ce0c0cbd23687a15d,status,24-08-23 21:50,bz2458,-81,2
f8662097e4ff2d4da31ee9a431e43fc3441eb1d38d3154860c70abee,status,24-08-23 21:50,bz2458,-83,2
0973cba8283a000691acf291bdc5f048120eeaecbf911b8d0ebe7d63,status,24-08-23 21:50,bz2458,-83,2
1eef1a4c2cd63466214e8f4cd81f28927aae78494fd30e8499266992,status,24-08-23 21:50,bz2458,-81,2
c149b31c6b146c7654b7b73f7c5c741320be581748bb0feefc2f166e,status,24-08-23 21:50,bz2458,-85,2
793ae9287d5a066c633ab17f86074210d0a5c6d0bb5c83a645408c31,status,24-08-23 21:50,bz2458,-79,2
c442ff9b9402eaa9b3dde1da9e24ef5afc633a75e60b6d4e9b60f125,status,24-08-23 21:50,bz2458,-81,2
eae2211e44c614e023052d90bc3a2662b3626293d5f3ad27b1653248,status,24-08-23 21:51,bz2458,-81,2
0166fe94d0506500458d41dd51d665e822438213dbee05d969112239,status,24-08-23 21:52,bz2458,-83,2
15de167123a0fbf06b5a3a2509ecb3dbd135885567a606ef4d22dfab,status,24-08-23 21:52,bz2458,-85,2
050bcbe9ed8e33c2abb972c89154371d2ae040813411874388ec87c4,status,24-08-23 21:52,bz2458,-79,2
d721a167ffce7334d843759cdc5a3257f6e162c756840a02b30bc6be,status,24-08-23 21:52,bz2458,-79,2
029fe2bc915da1c33ec1e6ba5084a28b4cdc368b7b6693eabaf2df72,status,24-08-23 21:52,bz2458,-77,2
d2f28dd30c693580238b05e683dea684cd3f69876e8d109c4b7db328,status,24-08-23 21:52,bz2458,-79,2
106ac2c4eb8adb150ae76ec185fd7aef8cd2697dac1a99835ea40d04,status,24-08-23 21:52,bz2458,-79,2
0aca095db38c9fbb13c89203ba4cfe43cd012491dba750406a1f697c,status,24-08-23 21:52,bz2458,-83,2
c6de9bfc081ef258b20e12e51e1708a76e01b055c959542031e9bb3d,status,24-08-23 21:52,bz2458,-81,2
a96383b4250e94387a35170ccb755376b5360afbd7a24ed71d482425,status,24-08-23 21:52,bz2458,-81,2
c3b42a853784e0dcb991bf6d6d3268dad5bede1b5cf48a20e628ede3,status,24-08-23 21:52,bz2458,-79,2
d85bdb1e61eb9a31ffc01cec204dc518d41c2f8af3907970a00c04b6,status,24-08-23 21:52,bz2458,-81,2
64c8932dc1e3387775af1b68c7870f83b27b74cdc3bed25710330f07,status,24-08-23 21:52,bz2458,-83,2
250c34a91b1206a69de5931d9a313889b8d12bb5591dfb64d9590a0b,status,24-08-23 21:52,bz2458,-81,2
d0b25b475ee5e0097bb6bb765e28c2f600f10aa0903723e2348c26be,status,24-08-23 21:52,bz2458,-83,2
7c8137bec3fead888cbf7ef72880f57f9b091ef13f499aa6d1344d4a,status,24-08-23 21:52,bz2458,-83,2
60aa4e8605734576772d46883c8d1d4d1c7184c3844d2e0bdb9149cf,status,24-08-23 21:52,bz2458,-81,2
198f7897d487545f4aa835607db82fa63c8ddce0203dd0a62f6b17ac,status,24-08-23 21:52,bz2458,-81,2
bcb8594fdea39cbdbd0266bd1917dfb93d2089693e2d2b0f9f079fd3,status,24-08-23 21:53,bz2458,-81,2
ff0742b7287cf1740da02a1f240035482573df3bb08803c730c5552c,status,24-08-23 21:53,bz2458,-79,2
03ee70d969173a9a56182104f16f805461b83a282e43697b082d7c1e,status,24-08-23 21:53,bz2458,-81,2
2b5b3ab53160391bdb0fb20eff14138eb61557af65a85881bb31220a,status,24-08-23 21:53,bz2458,-79,2
3d4dd4ea7e78dd4dbaa6d953b984618ca025dda583aed373849b1417,status,24-08-23 21:53,bz2458,-81,2
09fbdd44e61707548b5aba6b8e2a7869edb1ae3e0199a2a7cd45ecd1,status,24-08-23 21:53,bz2458,-81,2
41964f59eba38f8a92252047643d3e4b01195f5ab9b20349e60356fd,status,24-08-23 21:53,bz2458,-83,2
42fc29fba788f78266ec0c89441a968a23d112c867a9a38a18c95442,status,24-08-23 21:53,bz2458,-81,2
65323816f369174059b2009cd3d9379e06d323c57eb10d034734f7fc,status,24-08-23 21:53,bz2458,-81,2
a697b46de2fc3877d929e67ae34c3ae56ea3df5350e2d78367f11e70,status,24-08-23 21:53,bz2458,-81,2
a9c30a3a36748a8d2b7411f2c90cf7e28a99ece241885dc78e71f0f2,status,24-08-23 21:53,bz2458,-81,2
589df397d9c0c44090a718cbfcda8b4781add536c6970667c0cb4ff8,status,24-08-23 21:53,bz2458,-81,2
f77fd7276239e730a308b247a93df7e4fa1683e239959a34239d39cd,status,24-08-23 21:53,bz2458,-81,2
99803bc0d6e5bca783f2b3a031e903138df5a02f5248a304e042ce80,status,24-08-23 21:53,bz2458,-83,2
027f8284b87d0212d3ff772efca161464d30ea21beadb93dcbcb3e85,status,24-08-23 21:53,bz2458,-83,2
91f3fae65302cf747999a8e48fb14469c0405d2a545a4045ab2c5b19,status,24-08-23 21:53,bz2458,-81,2
f55067065ed7a5051667bba3b4b79af41f519cc9ec05ca19f498d859,status,24-08-23 21:53,bz2458,-81,2
4b7287146455118e4789d0b4871408132a647716b0b48b601148236b,status,24-08-23 21:53,bz2458,-83,2
cced0b4c87f61f37b168609981b57b276fe01d2f978aa0a949aa1079,status,24-08-23 21:53,bz2458,-73,2
d6c753e2865e68bb4a63240c59de54c4673e43c09c5b14a090986dda,status,24-08-23 21:53,bz2458,-81,2
893521287ecc0202ed3e7ff96a12e2089c8e687b906e39d88e97082d,status,24-08-23 21:53,bz2458,-79,2
1be9ee9b6fd46132169023fea4f8702c1c709b36ef80a53db03ccb99,status,24-08-23 21:53,bz2458,-77,2
181d30933ed988c8a6b9f809f974d39e77647978ee861b0fd07cf06d,status,24-08-23 21:54,bz2458,-81,2
b8aa9b2bdaca5bd7094baf3e90277698a278aa5908c9d16457645701,status,24-08-23 21:54,bz2458,-83,2
cc61729f801df5d3e6db3b963f736c881664d572707c195d4ce8c903,status,24-08-23 21:54,bz2458,-81,2
dc0ada7aa88536ec3f43ae4084a17c88e6ca3d0ae627aad933379878,status,24-08-23 21:54,bz2458,-83,2
f07b673b2e5ffd10bd0872e0cae2677b01d83242e59fbbbe3ccc1e9e,status,24-08-23 21:54,bz2458,-79,2
648df931ddad9ef18c024b76cdd657a7464af3d5ff277b3b3644b8f1,status,24-08-23 21:55,bz2458,-79,2
107ccdb9aecd61c7d3aa18711879c55f51d6709b349c14f91cc7bdf0,status,24-08-23 21:55,bz2458,-83,2
cdea7243fff041cd2594b9cba8f7c7673279a6b54226e4d4a82d9006,status,24-08-23 21:55,bz2458,-83,2
a53f17fb7acbec2b4ce2caafe1b765e2d72e4546b12075b143f00224,status,24-08-23 21:55,bz2458,-73,2
dbe19e7d441acb4409b1c8908d1b4bead8c3dd3d2bf4f25657edbc4e,status,24-08-23 21:55,bz2458,-83,2
57d46b104d02266d5f821497f428fa743ae881de8089887cf0a3fb7a,status,24-08-23 21:56,bz2458,-81,2
d6f4664ff050b0247cc3e3a98cfe7e5d5582265e7e7bcd4c1898e3d1,status,24-08-23 21:56,bz2458,-77,2
152bfead8aae1b3e973a9ff84e9102288709735e8707b3ffd5242fb7,status,24-08-23 21:56,bz2458,-83,2
fe175463cbc6d0bd4522d5c81f88ea8aacb4d5fe17d027aa8b70007f,status,24-08-23 21:56,bz2458,-75,2
a5823af5d9f39edb2be3ca4eac26664ac3d6d1818a25c57beb86e9b6,status,24-08-23 21:56,bz2458,-77,2
b2b99e82723e499d4e35d700924ddcea26fdc5e9d5423ba8bac3df9c,status,24-08-23 21:56,bz2458,-77,2
65fb6cdd5d212399b7e22204688a6337428d6fd634f15a63bffa7a98,status,24-08-23 21:57,bz2458,-77,2
964b7fc110c45d6347a5add50e469492dddbbe3ab955c0d80ed17689,status,24-08-23 21:57,bz2458,-77,2
65f54fecba7f32554826582fef55d4855177274fd3bb93a8d416ec66,status,24-08-23 21:57,bz2458,-79,2
794d9eab005ebc326885114ba374d23bc5f72601bb57e12ea2557ea8,status,24-08-23 21:57,bz2458,-77,2
14ba760d1d5035382bfdf2aa340d50ae84282c0ab7eac72643b3c4bc,status,24-08-23 21:58,bz2458,-77,2
6fb69bb7cc93409fd89fa5ba5a1f881b394afc44459661c4ac64df81,status,24-08-23 21:58,bz2458,-75,2
6b687309e97a8ea09f1e2059a53b11fcadd74e1665f7e570ef467c38,status,24-08-23 21:58,bz2458,-75,2
77e9d378c4747566d1a3b090972bf346f7f1994e9acd293cb17dc63d,status,24-08-23 21:59,bz2458,-79,2
a4477ad3e996e5f483b1e643647b817c6c1e329214beaf24e5061ca2,status,24-08-23 22:01,bz2458,-83,2
d60a55ac1693bae4586a48211fb1e13c89c8d7822b2651e61bea6df1,status,24-08-23 22:01,bz2458,-83,2
317a29035a20d29a1c9fefb08c8e18caf48b7c279b0107f7e22eee12,status,24-08-23 22:01,bz2458,-81,2
18455940d95f61b4acfefa0e3754da13b08a361e3ce23f6893b0f39a,status,24-08-23 22:01,bz2458,-83,2
f731b9ef063e4ad0d03e647185eca9f8060e1dba20d4398ec57f7ea4,status,24-08-23 22:02,bz2458,-81,2
68c2be9409c155c24506f1d34c3748052dbfb036e870619fd47b6f2d,status,24-08-23 22:03,bz2458,-83,2
3bc9f02ff3a38921d89277a8952d5223de7c6b7bfd3c83e161e38245,status,24-08-23 22:03,bz2458,-77,2
2da0832096f04dc1f98e0c3325fb657631eb5b9f31f6959bfde0f7d7,status,24-08-23 22:03,bz2458,-81,2
afb499043c1867e55e2ba8d36848cdee473c1d79cfaf313c82e7f41e,status,24-08-23 22:59,bz2457,-83,2
0066d11b0cef6f9f5a9bfd0e4fc0b77229da6b661634ee796212529a,status,24-08-23 22:59,bz2457,-81,2
